ATPex_fap,ATPex_srb,ATPex_syn,CO2ex_gen,H2Sex_gen,H2ex_gen,H2pool_gen,NH3_syn,O2expool_gen,PHB_fap,SO4ex_gen,ac_pool,bm_fap_srb_syn,glycpool_gen,glyox_syn,hv_gen,polyglcex_gen
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325338.0,328454.0,712938.0,0.0,-2023824.0,26000.0,0.0,0.0,-10231351.0,0.0
0.0,0.0,0.0,16111420262.0,0.0,0.0,-10950052256.0,-21082440459.0,0.0,0.0,0.0,0.0,1684843000.0,-46803729445.0,0.0,-132727381388.0,0.0
170.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-20.0,20.0,-397.0,0.0
0.0,0.0,0.0,-98886.0,0.0,0.0,-1368732.0,-563085.0,0.0,0.0,0.0,0.0,45000.0,-1267935.0,0.0,-4613644.0,94156.0
0.0,0.0,0.0,0.0,3856032.0,0.0,0.0,-450468.0,11093955.0,0.0,-3856032.0,0.0,36000.0,-6841362.0,0.0,-98219422.0,2004478.0
0.0,0.0,0.0,3662372.0,964008.0,1449939.0,0.0,-112617.0,0.0,0.0,-964008.0,0.0,9000.0,-2038168.0,0.0,-2223456.0,0.0
680160.0,0.0,0.0,0.0,321336.0,0.0,-1369567.0,-37539.0,0.0,0.0,-321336.0,-46322.0,3000.0,-90688.0,0.0,-1110928.0,22672.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84126675846.0,19995036661.0,0.0,0.0,-100140375384.0,6723142000.0,-54478444332.0,0.0,-962342773439.0,0.0
0.0,0.0,0.0,7738708.0,964008.0,0.0,1449939.0,-112617.0,0.0,2038168.0,-964008.0,0.0,9000.0,-8152672.0,0.0,-2223456.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,4.0,0.0,-82.0,0.0
0.0,0.0,0.0,0.0,14615120.0,23384192.0,0.0,-32583852.0,0.0,0.0,-14615120.0,-81421480.0,2604000.0,-33163676.0,54698364.0,-779451687.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2327418.0,-2875171.0,0.0,0.0,-6952384.0,186000.0,0.0,2674756.0,-38115273.0,0.0
0.0,0.0,0.0,0.0,148965.0,0.0,0.0,-112617.0,385524.0,0.0,-148965.0,-267555.0,9000.0,-194583.0,0.0,-4167548.0,85052.0
0.0,0.0,0.0,21286672.0,3534696.0,0.0,0.0,-412929.0,0.0,5701135.0,-3534696.0,0.0,33000.0,-22804540.0,0.0,-6219420.0,0.0
0.0,0.0,0.0,0.0,0.0,3075586.0,0.0,-1501560.0,0.0,0.0,0.0,-5576746.0,120000.0,2816986.0,0.0,-57748213.0,0.0
20.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.0,0.0,0.0,4.0,-57.0,0.0
0.0,0.0,0.0,106863214.0,38560320.0,0.0,0.0,-4504680.0,0.0,0.0,-38560320.0,-5558640.0,360000.0,-60260948.0,0.0,-67108783.0,1369567.0
0.0,0.0,0.0,0.0,8477797494430.0,0.0,-20165863462350.0,-9491818285332.0,0.0,0.0,-8477797494430.0,-29555920978822.0,758556564000.0,12110637119950.0,0.0,-248268060958975.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1482344.0,-750780.0,-734452.0,0.0,0.0,-926440.0,60000.0,-764140.0,310700.0,-4427475.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,4.0,-57.0,0.0
449185.0,0.0,0.0,-91992.0,0.0,0.0,-179674.0,-25026.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,-787027.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187695.0,0.0,1537793.0,0.0,-4926024.0,15000.0,1505468.0,0.0,-30862094.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,-41.0,0.0
0.0,0.0,0.0,0.0,17115860.0,0.0,0.0,-12012480.0,4263916.0,0.0,-17115860.0,-51011484.0,960000.0,0.0,28933404.0,-412301007.0,0.0
0.0,0.0,0.0,2627632.0,0.0,0.0,0.0,-1826898.0,0.0,5569894.0,0.0,-15811312.0,146000.0,0.0,0.0,-57452971.0,0.0
0.0,0.0,0.0,-19235308.0,0.0,0.0,-32604702.0,-2252340.0,0.0,0.0,0.0,0.0,180000.0,5478014.0,0.0,-112299287.0,0.0
0.0,0.0,0.0,0.0,74864845.0,0.0,0.0,-5705928.0,168556670.0,9383184.0,-74864845.0,0.0,456000.0,-29253456.0,0.0,-1361700208.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1368732.0,-563085.0,-98886.0,0.0,0.0,0.0,45000.0,-1267935.0,0.0,-3806075.0,77675.0
0.0,0.0,0.0,0.0,2356464.0,0.0,-10712330.0,-275286.0,-34497.0,252978.0,-2356464.0,0.0,22000.0,-1011912.0,0.0,0.0,0.0
517455.0,0.0,0.0,0.0,321336.0,0.0,-1369567.0,-37539.0,-10847.0,0.0,-321336.0,0.0,3000.0,-68994.0,0.0,-741152.0,0.0
0.0,0.0,0.0,0.0,3856032.0,0.0,0.0,-450468.0,24776679.0,6841362.0,-3856032.0,0.0,36000.0,-27365448.0,0.0,-209961668.0,4284932.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,-57.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1824976.0,-750780.0,-442548.0,0.0,0.0,0.0,60000.0,-1690580.0,310700.0,-4427475.0,0.0
0.0,103491.0,0.0,0.0,137988.0,0.0,0.0,-100104.0,359348.0,0.0,-137988.0,0.0,8000.0,-183984.0,0.0,-3424084.0,0.0
517455.0,0.0,0.0,0.0,642672.0,0.0,-2739134.0,-75078.0,81797.0,68994.0,-642672.0,0.0,6000.0,-275976.0,0.0,-1482304.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-164227.0,-50052.0,0.0,172847.0,0.0,-437686.0,4000.0,0.0,0.0,-1574054.0,0.0
0.0,0.0,0.0,-40261611398.0,0.0,0.0,-93362922576.0,-25097486769.0,0.0,0.0,0.0,-8834570580.0,2005713000.0,-17162011295.0,0.0,-258994058133.0,0.0
2792705.0,0.0,0.0,0.0,8620.0,0.0,0.0,-200208.0,0.0,0.0,-8620.0,-367968.0,16000.0,0.0,0.0,-6296216.0,0.0
260.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-20.0,-28.0,0.0,-24.0,52.0,-741.0,0.0
0.0,0.0,0.0,155350.0,0.0,0.0,-456244.0,-187695.0,-188312.0,0.0,0.0,0.0,15000.0,-422645.0,0.0,0.0,0.0
689940.0,0.0,0.0,0.0,535560.0,0.0,-2591425.0,-62565.0,0.0,91992.0,-535560.0,0.0,5000.0,-367968.0,0.0,-1126902.0,22998.0
0.0,0.0,0.0,-2759760.0,0.0,0.0,-10868234.0,-750780.0,-2739007.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0
2069820.0,0.0,0.0,0.0,3940255.0,0.0,0.0,-300312.0,8544590.0,275976.0,-3940255.0,0.0,24000.0,-1103904.0,0.0,-71668432.0,0.0
0.0,0.0,0.0,0.0,74911937600.0,119859100160.0,0.0,-2435865067776.0,0.0,0.0,-74911937600.0,-4476945962496.0,194666752000.0,0.0,0.0,-30575596779203.0,0.0
0.0,279.0,0.0,744.0,372.0,0.0,0.0,0.0,0.0,0.0,-372.0,-528.0,0.0,0.0,0.0,-2548.0,52.0
0.0,0.0,0.0,0.0,204307571040.0,0.0,-926605034920.0,-24730868382.0,0.0,22726784586.0,-204307571040.0,0.0,1976414000.0,-90907138344.0,0.0,-27150070419.0,0.0
1389660.0,0.0,0.0,0.0,964008.0,0.0,-4108701.0,-112617.0,0.0,21694.0,-964008.0,0.0,9000.0,-250370.0,0.0,-2223456.0,0.0
60.0,3.0,0.0,0.0,6.0,0.0,-24.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,-98.0,2.0
0.0,0.0,0.0,0.0,2249352.0,0.0,-9586969.0,-262773.0,0.0,317408.0,-2249352.0,-664334.0,21000.0,-589472.0,136032.0,-1938456.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-228436.0,-300312.0,0.0,0.0,0.0,0.0,24000.0,-823748.0,271796.0,-3873093.0,0.0
420.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,0.0,0.0,-20.0,-28.0,0.0,-56.0,84.0,-1197.0,0.0
0.0,0.0,0.0,0.0,0.0,137988.0,0.0,-25026.0,66839.0,0.0,0.0,-45996.0,2000.0,0.0,0.0,-833023.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-5106940686.0,-3756815529.0,0.0,0.0,0.0,-1150815733.0,300233000.0,-5753942801.0,0.0,-26876972050.0,0.0
0.0,4.0,0.0,0.0,8.0,0.0,-39.0,0.0,0.0,15.0,-8.0,-38.0,0.0,8.0,0.0,-164.0,0.0
0.0,0.0,0.0,0.0,127559787912.0,0.0,-543672903289.0,-27668007333.0,0.0,0.0,-127559787912.0,-18388305374.0,2211141000.0,-38198760496.0,0.0,-93675670816.0,1911748384.0
0.0,27.0,0.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,-36.0,-48.0,0.0,0.0,0.0,-244.0,4.0
0.0,0.0,0.0,0.0,0.0,14982387520.0,0.0,-86995180992.0,0.0,0.0,0.0,-159890927232.0,6952384000.0,0.0,0.0,-1108522020311.0,0.0
19494629.0,0.0,0.0,0.0,43100.0,0.0,68960.0,-1401456.0,0.0,0.0,-43100.0,-2575776.0,112000.0,0.0,0.0,-44073512.0,0.0
0.0,0.0,0.0,0.0,57840480.0,0.0,0.0,-6757020.0,341077665.0,90391422.0,-57840480.0,0.0,540000.0,-361565688.0,0.0,-2883351452.0,56121308.0
0.0,0.0,0.0,0.0,0.0,601245.0,0.0,-3491127.0,0.0,0.0,0.0,-10641921.0,279000.0,0.0,0.0,-69016157.0,1408493.0
0.0,93.0,0.0,352.0,124.0,0.0,0.0,0.0,-104.0,0.0,-124.0,-176.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,-8.0,4.0,-57.0,0.0
0.0,0.0,0.0,0.0,900811920.0,0.0,-12824076173.0,-2263539135.0,-2725217004.0,0.0,-900811920.0,0.0,180895000.0,-4160223210.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-750154.0,-187695.0,-295722.0,0.0,0.0,-153935.0,15000.0,-191035.0,0.0,0.0,0.0
0.0,0.0,0.0,-479688.0,0.0,0.0,-677173.0,-187695.0,0.0,0.0,0.0,-98340.0,15000.0,-263450.0,256664.0,-3657462.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-317792.0,-150156.0,-104244.0,0.0,0.0,-78672.0,12000.0,-259444.0,62140.0,-885495.0,0.0
2784947.0,4310.0,0.0,0.0,8620.0,0.0,0.0,-200208.0,0.0,0.0,-8620.0,-367968.0,16000.0,0.0,0.0,-6296216.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,4.0,-57.0,0.0
0.0,0.0,0.0,-16283096.0,0.0,0.0,-17544936.0,-3003120.0,0.0,0.0,0.0,-4630000.0,240000.0,0.0,7252028.0,-103341399.0,0.0
0.0,0.0,0.0,0.0,15377930.0,0.0,0.0,-36262674.0,0.0,0.0,-15377930.0,-121914734.0,2898000.0,55266530.0,0.0,-1132963865.0,0.0
8467535.0,0.0,0.0,0.0,428448.0,0.0,0.0,-50052.0,0.0,0.0,-428448.0,0.0,4000.0,-1889156.0,1797164.0,-25609587.0,0.0
0.0,0.0,0.0,-105938.0,0.0,0.0,-370586.0,-187695.0,0.0,0.0,0.0,-231610.0,15000.0,-191035.0,0.0,-2133852.0,43548.0
0.0,28461.0,0.0,0.0,37948.0,0.0,0.0,-150156.0,0.0,0.0,-37948.0,-185288.0,12000.0,-307308.0,216620.0,-3086835.0,0.0
0.0,0.0,0.0,227385110.0,38560320.0,0.0,0.0,-4504680.0,0.0,60260948.0,-38560320.0,-1449939.0,360000.0,-241043792.0,0.0,-65739216.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.0,0.0,-98.0,2.0
20.0,2.0,0.0,0.0,4.0,0.0,-8.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,4.0,-57.0,0.0
0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,0.0,0.0,8.0,-114.0,0.0
0.0,0.0,0.0,0.0,57503420.0,0.0,0.0,-51953976.0,0.0,0.0,-57503420.0,-206020756.0,4152000.0,0.0,110533060.0,-1575096105.0,0.0
0.0,0.0,0.0,0.0,3503975280.0,0.0,0.0,-15707243562.0,17637005855.0,0.0,-3503975280.0,-4905565392.0,1255274000.0,-23963226060.0,0.0,-222466561009.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,0.0,4.0,0.0,-82.0,0.0
0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,-12.0,0.0,0.0,0.0,0.0,-272.0,0.0
20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,-5.0,0.0,0.0,0.0,0.0,-112.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1689255.0,3113130.0,365664.0,0.0,0.0,135000.0,-6151521.0,0.0,-37819229.0,771821.0
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-49.0,1.0
0.0,0.0,0.0,0.0,57503420.0,0.0,92005472.0,-65167704.0,0.0,0.0,-57503420.0,-275171540.0,5208000.0,0.0,155397956.0,-2214420873.0,0.0
4139640.0,0.0,0.0,0.0,3940255.0,0.0,0.0,-300312.0,8130626.0,0.0,-3940255.0,0.0,24000.0,-551952.0,0.0,-71668432.0,0.0
0.0,0.0,0.0,0.0,901265.0,0.0,1442024.0,-3941595.0,0.0,0.0,-901265.0,-6125581.0,315000.0,-6605837.0,5487048.0,-78190434.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,137988.0,-25026.0,66839.0,0.0,0.0,-45996.0,2000.0,0.0,0.0,-833023.0,0.0
0.0,4042665.0,0.0,14707408.0,5390220.0,0.0,0.0,-300312.0,0.0,0.0,-5390220.0,0.0,24000.0,-7905656.0,0.0,-9444324.0,0.0
680160.0,0.0,0.0,0.0,1606680.0,0.0,-6847835.0,-187695.0,0.0,90688.0,-1606680.0,-163594.0,15000.0,-362752.0,0.0,-1088256.0,0.0
0.0,0.0,0.0,-18779619352.0,0.0,0.0,-66135933149.0,-22793017611.0,0.0,0.0,0.0,0.0,1821547000.0,-32502128230.0,0.0,-186522250892.0,0.0
210.0,0.0,0.0,112.0,15.0,0.0,24.0,0.0,0.0,28.0,-15.0,0.0,0.0,-112.0,0.0,-336.0,0.0
0.0,0.0,0.0,-23001368.0,0.0,0.0,0.0,-9309672.0,0.0,0.0,0.0,-27809536.0,744000.0,0.0,22199708.0,-316345839.0,0.0
10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,-41.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1689255.0,1270074.0,0.0,0.0,-2084490.0,135000.0,-2831073.0,0.0,-29576939.0,603611.0
0.0,0.0,0.0,0.0,18615.0,0.0,-49664.0,-37539.0,0.0,0.0,-18615.0,-45729.0,3000.0,-64861.0,41596.0,-592743.0,0.0
0.0,0.0,0.0,0.0,2035128.0,0.0,-9847415.0,-237747.0,-68994.0,390966.0,-2035128.0,0.0,19000.0,-1218894.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-57.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,-41.0,0.0
217.0,0.0,0.0,0.0,20.0,32.0,0.0,0.0,0.0,0.0,-20.0,-56.0,0.0,0.0,56.0,-798.0,0.0
60.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,-8.0,12.0,-171.0,0.0
0.0,0.0,0.0,0.0,182197512.0,0.0,-989117161.0,-348624693.0,0.0,0.0,-182197512.0,-26264574.0,27861000.0,-908597840.0,294115136.0,-4191140688.0,0.0
0.0,0.0,0.0,0.0,3748920.0,0.0,-18139975.0,-437955.0,0.0,781932.0,-3748920.0,0.0,35000.0,-2437788.0,0.0,-1126902.0,22998.0
1389660.0,0.0,0.0,327188.0,964008.0,0.0,-4108701.0,-112617.0,0.0,185288.0,-964008.0,0.0,9000.0,-741152.0,0.0,-2223456.0,0.0
0.0,0.0,0.0,0.0,88392785544.0,0.0,-385029455001.0,-23092453701.0,0.0,0.0,-88392785544.0,-12742209438.0,1845477000.0,-35435315760.0,0.0,-93675670816.0,1911748384.0
0.0,0.0,0.0,0.0,3748920.0,0.0,-18139975.0,-437955.0,0.0,781932.0,-3748920.0,68994.0,35000.0,-2437788.0,0.0,-1103904.0,0.0
0.0,26061.0,0.0,0.0,52122.0,0.0,-158896.0,-75078.0,0.0,0.0,-52122.0,-91458.0,6000.0,-129722.0,83192.0,-1185486.0,0.0
0.0,0.0,0.0,0.0,221702559840.0,0.0,0.0,-394411436742.0,1275617976610.0,346470320526.0,-221702559840.0,-31959400680.0,31520134000.0,-1385881282104.0,0.0,-11589096138239.0,0.0
0.0,52969.0,0.0,0.0,105938.0,0.0,-741172.0,-375390.0,0.0,0.0,-105938.0,-569158.0,30000.0,-382070.0,0.0,-4267704.0,87096.0
0.0,0.0,0.0,0.0,24622860.0,0.0,-8527832.0,-21021840.0,0.0,0.0,-24622860.0,-81808244.0,1680000.0,0.0,43171604.0,-615195357.0,0.0
0.0,279.0,0.0,0.0,372.0,0.0,0.0,0.0,744.0,0.0,-372.0,-528.0,0.0,0.0,0.0,-8624.0,176.0
0.0,0.0,0.0,-215048.0,0.0,0.0,-265076.0,-75078.0,0.0,0.0,0.0,-68302.0,6000.0,-76414.0,114252.0,-1628091.0,0.0
0.0,0.0,0.0,531778.0,0.0,0.0,0.0,-563085.0,0.0,121888.0,0.0,0.0,45000.0,-2050507.0,505932.0,-7209531.0,0.0
0.0,3.0,0.0,176.0,6.0,240.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-88.0,0.0,-96.0,0.0
172485.0,0.0,0.0,0.0,214224.0,0.0,-1036570.0,-25026.0,-34497.0,22998.0,-214224.0,0.0,2000.0,-91992.0,0.0,0.0,0.0
0.0,0.0,0.0,70234365298.0,0.0,0.0,0.0,-63247321377.0,0.0,0.0,0.0,0.0,5054529000.0,-151361240591.0,0.0,-398182144164.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2252340.0,1063556.0,487552.0,0.0,0.0,180000.0,-8202028.0,3087284.0,-43993797.0,0.0
0.0,0.0,0.0,80.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,-66.0,0.0,26.0,0.0,-533.0,0.0
0.0,135.0,0.0,0.0,180.0,0.0,0.0,0.0,492.0,0.0,-180.0,0.0,0.0,-264.0,0.0,-4312.0,88.0
576004.0,0.0,0.0,0.0,0.0,0.0,0.0,-150156.0,0.0,0.0,0.0,0.0,12000.0,-526092.0,250116.0,-3564153.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25026.0,89837.0,137988.0,0.0,-275976.0,2000.0,-45996.0,0.0,-1890931.0,0.0
0.0,0.0,0.0,-10997534.0,0.0,0.0,-21736468.0,-1501560.0,0.0,0.0,0.0,2739007.0,120000.0,0.0,0.0,-43824112.0,0.0
0.0,0.0,0.0,0.0,69615623496.0,0.0,-336850524905.0,-21082440459.0,-11635424136.0,0.0,-69615623496.0,0.0,1684843000.0,-38748019314.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,383996520.0,0.0,-1775189877.0,-110327121.0,-72543424.0,0.0,-383996520.0,-89655782.0,8817000.0,-113117584.0,0.0,0.0,0.0
39273250.0,0.0,0.0,0.0,3940255.0,0.0,-15709300.0,-300312.0,0.0,0.0,-3940255.0,-551952.0,24000.0,0.0,0.0,-62837200.0,0.0
0.0,0.0,0.0,0.0,74911937600.0,0.0,119859100160.0,-2435865067776.0,0.0,0.0,-74911937600.0,-4476945962496.0,194666752000.0,0.0,0.0,-30575596779203.0,0.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-196.0,4.0
483313.0,0.0,0.0,7740608.0,1285344.0,0.0,0.0,-150156.0,0.0,2073140.0,-1285344.0,0.0,12000.0,-8292560.0,0.0,-2964608.0,0.0
0.0,4349817.0,0.0,58597952.0,21223884.0,0.0,0.0,-1801872.0,0.0,0.0,-21223884.0,0.0,144000.0,-32610688.0,0.0,-35575296.0,0.0
0.0,0.0,0.0,-20588918008.0,0.0,0.0,-60835190801.0,-23285228979.0,0.0,0.0,0.0,-8834570580.0,1860883000.0,-23667557650.0,0.0,-202001497928.0,0.0
0.0,0.0,0.0,4791281027404.0,1732071733920.0,0.0,0.0,-305167819806.0,0.0,0.0,-1732071733920.0,-249685770840.0,24388062000.0,-2706831392738.0,0.0,-3233658621927.0,0.0
0.0,0.0,0.0,16517786.0,2570688.0,0.0,0.0,-300312.0,0.0,4560908.0,-2570688.0,310971.0,24000.0,-18243632.0,0.0,-4975536.0,0.0
0.0,0.0,0.0,0.0,3940255.0,0.0,0.0,-300312.0,7854650.0,0.0,-3940255.0,-551952.0,24000.0,0.0,0.0,-62837200.0,0.0
0.0,93.0,0.0,0.0,124.0,0.0,0.0,0.0,72.0,0.0,-124.0,-176.0,0.0,0.0,176.0,-2508.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,137988.0,-25026.0,89837.0,0.0,0.0,0.0,2000.0,-45996.0,0.0,-856021.0,0.0
0.0,0.0,0.0,-221274.0,0.0,0.0,-456244.0,-187695.0,0.0,0.0,0.0,0.0,15000.0,-422645.0,188312.0,-2683446.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-20.0,12.0,-171.0,0.0
44792770.0,0.0,0.0,0.0,3940255.0,0.0,-17089180.0,-300312.0,0.0,275976.0,-3940255.0,0.0,24000.0,-1103904.0,0.0,-71668432.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4654836.0,-2923024.0,0.0,0.0,-8708616.0,372000.0,-4737668.0,4891028.0,-69697149.0,0.0
210.0,0.0,0.0,0.0,15.0,0.0,-60.0,0.0,0.0,0.0,-15.0,-21.0,0.0,0.0,0.0,-343.0,7.0
0.0,0.0,0.0,0.0,57840480.0,0.0,0.0,-6757020.0,341077665.0,90391422.0,-57840480.0,-8337960.0,540000.0,-361565688.0,0.0,-2886130772.0,58900628.0
0.0,0.0,0.0,0.0,0.0,0.0,-33117142998.0,-9054156540.0,-17338228949.0,0.0,0.0,-16640892840.0,723580000.0,0.0,0.0,-13237794140.0,0.0
0.0,0.0,0.0,82.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-44.0,0.0,-48.0,0.0
0.0,0.0,0.0,0.0,11246760.0,0.0,-47934845.0,-1313865.0,0.0,770848.0,-11246760.0,-1553254.0,105000.0,-2403232.0,0.0,-1088256.0,0.0
0.0,8625513.0,0.0,0.0,11500684.0,0.0,0.0,-5405616.0,0.0,0.0,-11500684.0,-32471024.0,432000.0,0.0,22535888.0,-321136404.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-297222.0,-137643.0,0.0,0.0,0.0,67949.0,11000.0,-320927.0,0.0,-1087184.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1689255.0,2381802.0,0.0,0.0,0.0,135000.0,-5054529.0,0.0,-31846717.0,649933.0
0.0,0.0,0.0,2756932.0,0.0,5569894.0,0.0,-325338.0,0.0,0.0,0.0,-1976414.0,26000.0,0.0,0.0,-10231351.0,0.0
0.0,0.0,0.0,35274011710.0,6843782660.0,0.0,0.0,-21082440459.0,0.0,0.0,-6843782660.0,-9581295724.0,1684843000.0,-46803729445.0,0.0,-132727381388.0,0.0
0.0,0.0,0.0,0.0,42519929304.0,0.0,-205742041595.0,-17917076901.0,0.0,0.0,-42519929304.0,0.0,1431877000.0,-38748019314.0,0.0,-95022630444.0,1939237356.0
0.0,0.0,0.0,0.0,0.0,0.0,-365664.0,-563085.0,550158.0,0.0,0.0,0.0,45000.0,-1562955.0,0.0,-8624735.0,176015.0
